Kecamatan,MNDWI,NDWI,BUI,NDBI,NDTI,UI,VIBI,ARVI,EVI,GNDVI,LAI,NDVI,SAVI,SIPI,residential_x,secondary_x,service_x,tertiary_x,track_x,unclassified_x,living_street_x,footway_x,path_x,motorway_x,motorway_link_x,services_x,trunk_x,trunk_link_x,primary_x,proposed_x,construction_x,secondary_link_x,primary_link_x,tertiary_link_x,pedestrian_x,raceway_x,cycleway_x,steps_x,corridor_x,road_x,residential_y,secondary_y,service_y,tertiary_y,track_y,unclassified_y,living_street_y,footway_y,path_y,motorway_y,motorway_link_y,services_y,trunk_y,trunk_link_y,primary_y,proposed_y,construction_y,secondary_link_y,primary_link_y,tertiary_link_y,pedestrian_y,raceway_y,cycleway_y,steps_y,corridor_y,road_y,sum,min,max,mean_x,median,std,CO_column_number_density,H2O_column_number_density,NO2_column_number_density,SO2_column_number_density,geo_id,rwi_weight,LST_Day_1km,mean_y,Trees_x,Grassland_x,Cropland_x,Built-up_x,Shrubland_x,Barren Sparse Vegetation_x,Open Water_x,Herbaceous Wetland_x,Mangroves_x,Trees_y,Grassland_y,Cropland_y,Built-up_y,Shrubland_y,Barren Sparse Vegetation_y,Open Water_y,Herbaceous Wetland_y,Mangroves_y,Trees_x,Crops_x,Shrub and Scrub_x,Built Area_x,Cloud_x,Water_x,Grass_x,Flooded Vegetation_x,Bare Ground_x,Trees_y,Crops_y,Shrub and Scrub_y,Built Area_y,Cloud_y,Water_y,Grass_y,Flooded Vegetation_y,Bare Ground_y
1607111,0.053107223,-0.182142623,1553.736212,-0.236978374,0.211816898,76.30216245,0.762804041,0.15671887,0.285184216,0.182142623,0.913796494,0.213631258,0.320405973,0.715628364,139,0,37,0,19,83,0,0,7,0.0,0.0,0.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,,59427.433,0.0,10905.065,0.0,15839.028,64846.01,0.0,0.0,279.555,0.0,0.0,0.0,0.0,0.0,22346.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,491.9591675,-1.5,2.136656284,0.493439486,0.434957981,0.243255217,0.029968052,4001.765984,4.27e-05,1.47e-05,1607111,-0.213456547,30.07018536,43.16659433,76.6811,14.5352,99.0997,0.0,0.8951,0.9923,18.8853,0.0,0.0078,0.3633,0.0689,0.4695,0.0,0.0042,0.0047,0.0895,0.0,0.0,85.5074,70.6214,38.9969,2.8643,0.0,12.2076,0.0,0.9922,0.0,0.4049,0.3344,0.1847,0.0136,0.0,0.0578,0.0,0.0047,0.0
1608010,-0.051383322,-0.274712633,1665.77072,-0.235615176,0.239361198,76.43848261,0.764234404,0.249418304,0.437008085,0.274712633,1.463095253,0.327389728,0.491025656,0.801819979,123,12,8,0,106,6,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,39387.157,37160.381,3692.705,0.0,197028.813,17177.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,564.4770508,0.145029202,0.769204378,0.280415823,0.277147681,0.048900814,0.026540089,3121.795701,4.11e-05,2.45e-05,1608010,-0.504187878,27.22053504,44.51181392,428.4584,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.9977,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,417.3235,3.9602,2.5041,1.9801,3.6765,0.0,0.0,0.0,0.0,0.9718,0.0092,0.0058,0.0046,0.0086,0.0,0.0,0.0,0.0
1608020,-0.047440085,-0.281461662,1599.943571,-0.247940876,0.247592276,75.20591245,0.752019914,0.261286887,0.431838343,0.281461662,1.444391127,0.337790345,0.506621964,0.76859088,181,4,16,0,18,18,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,88831.077,25096.278,7565.21,0.0,44584.369,45397.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,369.6699829,-1.5,2.593924046,0.32859554,0.30387935,0.146275937,0.026253169,2993.148894,4.14e-05,1.9e-05,1608020,-0.463820952,26.33113935,45.49775707,235.9163,0.0,0.9899,0.0,0.0,0.0,3.1249,0.0,0.0,0.9829,0.0,0.0041,0.0,0.0,0.0,0.013,0.0,0.0,232.1584,0.9899,0.9899,1.9799,0.5862,3.3694,0.0,0.0,0.0,0.967,0.0041,0.0041,0.0082,0.0024,0.014,0.0,0.0,0.0
1608021,-0.023592741,-0.240886385,1912.243189,-0.227706085,0.228417554,77.22939126,0.772151976,0.214614222,0.366158513,0.240886385,1.2067615,0.282509542,0.423711169,0.801767722,134,4,4,10,43,11,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,70288.58,20406.195,1090.764,34936.79,63192.674,42968.958,0.0,0.0,279.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.835,0.0,0.0,0.0,0.0,,394.0185547,0.208646774,1.502551079,0.316989988,0.298927486,0.092185464,0.025080002,2660.934771,4.17e-05,2.79e-05,1608021,-0.219670709,25.77836325,45.73378726,251.9873,2.9074,2.9694,0.9898,0.0,0.0,5.4886,0.0,0.0,0.9533,0.011,0.0112,0.0037,0.0,0.0,0.0208,0.0,0.0,242.1084,2.9694,14.1488,0.0,0.3687,4.8908,0.0,0.0,0.0,0.9154,0.0112,0.0535,0.0,0.0014,0.0185,0.0,0.0,0.0
1608022,-0.051689867,-0.289459197,1528.391986,-0.251636014,0.251356093,74.83639848,0.748293766,0.26768127,0.43669845,0.289459197,1.461974992,0.347893653,0.521774576,0.776216865,130,8,6,0,58,15,2,2,2,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,69963.322,44798.21,371.003,0.0,72667.681,38420.765,209.507,96.323,157.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,310.7973633,0.199831605,1.752689838,0.34266523,0.31127876,0.120219475,0.026674424,3023.048279,4.3e-05,2.38e-05,1608022,-0.156037199,26.93552219,44.96382742,191.4787,0.9899,0.0,0.0,0.0,0.0,0.7026,0.0,0.0,0.9912,0.0051,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,177.9268,4.8834,1.9799,1.9798,4.9495,1.4013,0.0,0.0,0.0,0.9213,0.0253,0.0103,0.0103,0.0256,0.0073,0.0,0.0,0.0
1608030,-0.081208918,-0.288415905,1507.215306,-0.219202439,0.254133233,78.07975602,0.780697365,0.26120905,0.42737339,0.288415905,1.428236924,0.34486048,0.517224983,0.798638838,217,0,9,11,202,72,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,108062.695,0.0,2859.466,40155.7,273203.854,185723.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,740.7940674,0.172793701,0.914048016,0.315768997,0.303518236,0.06832884,0.027185217,3316.899427,4.4e-05,1.92e-05,1608030,-0.470619053,29.46905982,43.14114484,497.4613,0.1902,0.9902,0.0,0.0,0.0,0.0,0.0,0.0,0.9976,0.0004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,443.2162,16.3594,37.8585,0.9902,0.1359,0.0,0.0,0.0,0.0,0.889,0.0328,0.0759,0.002,0.0003,0.0,0.0,0.0,0.0
1608040,-0.075032898,-0.288144329,1467.743033,-0.22416373,0.257442441,77.58362688,0.775836271,0.261859029,0.442482707,0.288144329,1.482902435,0.346680605,0.519956064,0.791802782,107,13,9,4,12,7,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,27258.314,31741.459,7409.805,16096.098,24756.814,45627.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,257.6987305,0.225796208,1.916815639,0.360417805,0.325600773,0.167075551,0.028441761,3729.590627,4.41e-05,1.89e-05,1608040,-0.089515972,30.01856845,41.32627516,145.1872,4.3143,3.6003,0.0,0.0,0.0,0.0,0.0,0.0,0.9483,0.0282,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,122.8482,6.1596,19.1614,4.82,0.0,0.0,0.0,0.0,0.0,0.803,0.0403,0.1252,0.0315,0.0,0.0,0.0,0.0,0.0
1608041,-0.085688728,-0.299266097,1458.62484,-0.226637568,0.263586882,77.3362431,0.773362435,0.27360231,0.454333541,0.299266097,1.525778751,0.359536817,0.539238026,0.775895501,93,15,10,8,16,18,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,34411.756,15807.693,4602.573,21450.2,23390.709,52380.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,293.3681641,0.191807866,0.961108446,0.331864439,0.317909181,0.076273279,0.028351668,3735.357675,4.39e-05,8.29e-06,1608041,-0.405201797,29.97092404,41.57786008,185.3823,2.3998,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,0.9853,0.0128,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,169.8994,5.8873,10.8071,0.0,0.0,1.6855,0.0,0.0,0.0,0.9024,0.0313,0.0574,0.0,0.0,0.009,0.0,0.0,0.0
1608050,-0.084374184,-0.316466278,1346.137783,-0.247613407,0.271513881,75.23865941,0.752362583,0.295167646,0.487483376,0.316466278,1.645714853,0.383521956,0.575212072,0.790297645,426,13,68,17,23,20,8,0,9,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,99982.277,24173.452,10157.429,21735.702,33425.265,44259.634,803.499,0.0,1296.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,475.4140015,0.151866034,3.755991459,0.461119303,0.323478937,0.440175424,0.028622091,3681.050938,4.32e-05,2.82e-05,1608050,0.487326925,29.43719634,39.41739455,215.1345,1.9806,0.0,0.9903,0.0,0.0,0.9903,0.0,0.0,0.9819,0.009,0.0,0.0045,0.0,0.0,0.0045,0.0,0.0,195.217,14.8304,3.0755,5.9416,0.0,0.2951,0.0,0.0,0.0,0.8899,0.0676,0.014,0.0271,0.0,0.0013,0.0,0.0,0.0
1608051,-0.09307583,-0.330199262,1270.956797,-0.254141552,0.274375619,74.58584476,0.745808019,0.310753456,0.499201774,0.330199262,1.688112019,0.401818576,0.602653031,0.787921529,186,4,23,1,23,6,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,67228.988,23576.796,13502.104,1813.224,27672.322,28813.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,276.3721924,0.185621008,2.313421249,0.358924925,0.296690822,0.211653539,0.028326941,3547.186003,4.34e-05,2.82e-05,1608051,-0.066099746,28.94026721,40.39308127,163.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7388,3.9764,1.8251,4.9511,0.0,0.0,0.0,0.0,0.0,0.9342,0.0243,0.0112,0.0303,0.0,0.0,0.0,0.0,0.0
1608060,-0.08992259,-0.324461984,1300.494575,-0.250607949,0.2690584,74.93920515,0.749349948,0.303028887,0.499619824,0.324461984,1.689624524,0.393350541,0.589953289,0.782105972,70,7,0,4,15,3,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,13868.263,43139.449,0.0,34253.099,13974.052,15489.243,0.0,0.0,116.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,310.1664429,0.159066662,1.00750649,0.315851775,0.30684638,0.073417126,0.028124585,3573.735065,4.1e-05,1.89e-05,1608060,-0.30381246,29.20236788,42.84457227,209.0936,0.0,1.798,0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,204.1732,3.7399,0.6369,1.9805,0.0,0.4776,0.0,0.0,0.0,0.9676,0.0177,0.003,0.0094,0.0,0.0023,0.0,0.0,0.0
1608061,-0.09185485,-0.327711509,1341.437004,-0.253685357,0.272544779,74.63146448,0.746252263,0.307906734,0.499754885,0.327711509,1.690113173,0.396578735,0.594795099,0.801843768,42,1,24,0,36,4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,7781.159,12708.586,34005.27,0.0,85356.278,10974.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,279.2261658,0.169791698,2.694379807,0.319846696,0.285652876,0.195810444,0.027672806,3542.325777,4.25e-05,1.39e-05,1608061,-0.35320543,28.45824505,43.47793764,182.9133,0.0,0.0,0.0,0.0,0.9901,0.0,0.0,0.0,0.9946,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,182.2493,0.0,0.0,0.0,0.0,0.5126,0.0,0.0,0.9901,0.9918,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0054
1608070,-0.087105896,-0.298959068,1436.20784,-0.224228998,0.250668672,77.57710012,0.775516204,0.269330685,0.457969268,0.298959068,1.538932811,0.356646913,0.534904996,0.763612142,46,0,3,1,12,11,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,8836.862,0.0,532.36,25585.33,13635.498,45373.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,146.5636902,0.137717232,0.5397982,0.291379106,0.284131408,0.054286908,0.027529445,3381.793002,4e-05,3.23e-05,1608070,-0.522418803,30.08973729,42.5981796,102.426,0.0,4.144,0.0,0.0,0.0,0.0,0.0,0.0,0.9611,0.0,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,96.3209,9.1384,1.0291,0.0,0.0,0.0,0.0,0.0,0.0,0.9045,0.0858,0.0097,0.0,0.0,0.0,0.0,0.0,0.0
1608071,-0.07198299,-0.28500734,1506.750704,-0.224515501,0.249444445,77.54844986,0.775386249,0.259376362,0.443729979,0.28500734,1.487415065,0.341397204,0.512032493,0.787058826,33,0,2,0,22,16,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,8746.363,0.0,192.575,0.0,16754.423,42140.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,190.5163879,0.131104171,0.620246649,0.294006772,0.290331423,0.058636245,0.027466984,3405.891419,4.09e-05,3.89e-05,1608071,-0.419423033,29.4651192,41.70571036,137.1214,0.0,0.0,0.9904,0.0,0.0,0.0,0.0,0.0,0.9928,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,124.5947,0.0,13.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.9023,0.0,0.0977,0.0,0.0,0.0,0.0,0.0,0.0
1608080,-0.029558865,-0.240950788,1896.890406,-0.220386974,0.224635415,77.96130246,0.779336823,0.212090374,0.376934306,0.240950788,1.245748319,0.281461185,0.42214008,0.758385952,50,0,22,0,82,64,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,12383.446,0.0,13924.703,0.0,87822.608,141736.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,382.9639282,0.133092031,0.668428898,0.286649647,0.283992916,0.053118222,0.025676973,2879.62364,3.95e-05,-5.94e-06,1608080,-0.484887728,27.44641511,45.08592956,275.419,8.2473,0.9905,0.0,0.0,0.0,0.0,0.0,0.0,0.9675,0.029,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,208.3002,3.9621,62.2794,0.9905,9.1712,0.0,0.0,0.0,0.0,0.7316,0.0139,0.2188,0.0035,0.0322,0.0,0.0,0.0,0.0
1608090,0.002889192,-0.213530657,2174.018959,-0.224274957,0.210842083,77.57250451,0.775510048,0.18398805,0.3422471,0.213530657,1.12025001,0.246152251,0.36918443,0.747832589,80,0,3,2,119,23,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,12858.374,0.0,180.762,32860.817,102310.579,44731.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,257.5422363,0.136211887,0.593050182,0.280853039,0.279208243,0.055123544,0.024823291,2644.543236,3.87e-05,1.41e-05,1608090,-0.327851666,25.04202454,44.84313833,195.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6501,9.9047,3.589,0.0,12.0454,0.0,0.0,0.0,0.0,0.8692,0.0507,0.0184,0.0,0.0617,0.0,0.0,0.0,0.0
1608091,-0.036414002,-0.239037272,2025.085574,-0.211356344,0.225749427,78.86436509,0.788217657,0.205858694,0.376794536,0.239037272,1.245242629,0.276876889,0.415266128,0.799753136,31,2,0,2,16,5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,6959.894,7137.042,0.0,14774.381,30032.266,21673.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,89.09350586,0.181055531,0.497091264,0.297971592,0.293139428,0.052468051,0.026276375,3066.20404,3.81e-05,3.25e-05,1608091,-0.414563438,28.34300646,43.50052831,62.6722,0.0,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.9844,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,49.4909,4.9401,9.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.0776,0.1454,0.0,0.0,0.0,0.0,0.0,0.0
1608100,-0.033200173,-0.257447406,1886.166056,-0.236236514,0.228911524,76.37634842,0.763551701,0.229848829,0.406567745,0.257447406,1.352962101,0.302498574,0.453693967,0.766729868,142,9,1,0,73,2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,18204.427,60562.759,86.566,0.0,94868.77,10614.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,341.5028076,0.141962007,0.924316466,0.293387292,0.285537779,0.069259778,0.025471374,2821.320637,3.84e-05,8.73e-06,1608100,-0.264551686,25.5888545,45.65791649,245.2017,0.9903,0.9904,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,234.0786,2.971,1.7707,0.9903,7.3678,0.0,0.0,0.0,0.0,0.947,0.012,0.0072,0.004,0.0298,0.0,0.0,0.0,0.0
1608101,-0.008113611,-0.240447882,1936.032653,-0.24355596,0.219656347,75.64440397,0.756022644,0.216808841,0.365374076,0.240447882,1.203923406,0.282797484,0.424142558,0.800470167,47,2,3,4,13,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,16319.852,25179.112,651.538,5344.93,11630.939,8839.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,323.0805969,0.129043654,0.563703537,0.279239928,0.27966544,0.04261026,0.024553035,2489.173135,3.76e-05,1.98e-05,1608101,-0.521775485,22.98288724,44.57409539,244.1371,0.0,1.9807,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,242.059,1.9808,0.0,0.0,1.8489,0.0,0.0,0.0,0.0,0.9844,0.0081,0.0,0.0,0.0075,0.0,0.0,0.0,0.0
1608102,-0.084739041,-0.316436588,1419.351802,-0.248863308,0.250888153,75.11366934,0.750948972,0.292923954,0.480654276,0.316436588,1.621007169,0.380331542,0.570427941,0.798495238,67,8,3,0,29,11,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,25101.829,33673.718,659.414,0.0,56510.728,24410.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,245.5331421,0.162743911,0.701541901,0.282872284,0.279279768,0.042830287,0.026284644,2952.629034,3.79e-05,1.51e-05,1608102,-0.357167334,26.44716024,45.9405973,184.3199,1.9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8907,0.0,4.7417,0.9904,0.0,0.0,0.0,0.0,0.0,0.9693,0.0,0.0254,0.0053,0.0,0.0,0.0,0.0,0.0
1609010,-0.045250382,-0.247229129,1627.51425,-0.208895955,0.244504887,79.1104047,0.791104045,0.220380016,0.386153408,0.247229129,1.279103031,0.296265145,0.444341788,0.788245237,1293,11,176,15,327,27,0,0,61,0.0,0.0,0.0,9,1,0,0.0,0,1,0,2,0,1,0,0,0,,250142.785,47549.976,27427.869,35343.658,91895.731,35939.803,0.0,0.0,4610.202,0.0,0.0,0.0,24795.938,77.886,0.0,0.0,0.0,13.344,0.0,23.341,0.0,1513.733,0.0,0.0,0.0,,1141.869385,0.26188767,11.71393967,1.488747568,0.822663903,1.707647312,0.029060844,3806.816104,4.6e-05,1.54e-05,1609010,0.371983553,30.28411894,37.96788521,150.669,0.9596,8.2431,2.9717,0.0,0.0,0.9906,0.0,0.0,0.9196,0.0059,0.0503,0.0181,0.0,0.0,0.006,0.0,0.0,116.4537,24.0923,0.0,18.6186,0.0,3.6903,0.9906,0.0,0.0,0.7108,0.147,0.0,0.1136,0.0,0.0225,0.006,0.0,0.0
1609011,-0.056030171,-0.267698813,1528.922141,-0.220831108,0.253009388,77.91688906,0.779043475,0.242997878,0.411083836,0.267698813,1.369301317,0.322421134,0.48356978,0.800731435,148,6,11,0,46,10,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,51534.337,26675.1,5328.54,0.0,29108.528,21983.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,421.9978638,0.235668287,1.680909157,0.420316597,0.371577889,0.159338291,0.028589491,3765.97302,4.52e-05,3.59e-05,1609011,-0.287701294,30.31806364,39.23395599,187.8882,0.3069,22.4121,0.0,0.0,0.0,2.9714,0.0,0.0,0.8797,0.0014,0.1049,0.0,0.0,0.0,0.0139,0.0,0.0,147.9741,39.8485,16.0649,4.1094,0.0,4.4591,0.9905,0.0,0.0,0.6933,0.1867,0.0753,0.0193,0.0,0.0209,0.0046,0.0,0.0
1609012,-0.080075013,-0.298778167,1415.091911,-0.231165296,0.264826858,76.88347044,0.768834703,0.276065571,0.466423965,0.298778167,1.569521905,0.362821614,0.544165379,0.778489713,126,0,35,6,22,24,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,39131.895,0.0,28328.697,37919.336,43538.209,88837.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,307.1622314,0.248105809,1.642194867,0.412852462,0.355208367,0.171203574,0.028465373,3714.376707,4.44e-05,2.72e-05,1609012,-0.486999755,30.03557387,39.75121997,155.0154,1.196,0.2952,0.9904,0.0,0.0,0.0,0.0,0.0,0.9842,0.0076,0.0019,0.0063,0.0,0.0,0.0,0.0,0.0,151.8269,0.0,3.0058,1.9575,0.0,0.7574,0.0,0.0,0.0,0.9637,0.0,0.0191,0.0124,0.0,0.0048,0.0,0.0,0.0
1609020,-0.047128446,-0.239736388,1675.947183,-0.198146579,0.237291408,80.18534227,0.801853421,0.207034409,0.370314609,0.239736388,1.221798256,0.281583498,0.422322754,0.769242599,292,6,14,3,188,35,5,0,2,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,,111925.634,42390.962,3670.197,17280.339,131706.952,76045.594,639.117,0.0,803.364,0.0,0.0,0.0,9342.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,603.7562866,0.26886484,4.60958004,0.748149054,0.508005857,0.542778106,0.029469117,3736.089338,4.56e-05,2.48e-05,1609020,0.05698416,30.58728786,39.303461,140.0643,0.9907,26.5215,1.9812,0.0,0.0,2.1872,0.0,0.0,0.8155,0.0058,0.1544,0.0115,0.0,0.0,0.0127,0.0,0.0,124.9909,31.7078,2.91,11.0911,0.0,0.9907,0.0,0.0,0.0,0.728,0.1847,0.0169,0.0646,0.0,0.0058,0.0,0.0,0.0
1609030,-0.00705018,-0.210564608,1575.91158,-0.206266159,0.228574613,79.37338369,0.79373384,0.178751363,0.313496935,0.210564608,1.01623191,0.249618039,0.374378217,0.768219703,431,11,14,9,35,47,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,145071.984,100517.358,1361.52,9147.23,29182.289,76408.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,561.0423584,0.45913896,6.659030914,1.621509706,1.382238865,0.908750903,0.029372751,3723.168339,4.61e-05,1.57e-05,1609030,0.135786643,31.17562916,40.22501676,19.5136,0.0,52.3954,0.0,0.0,0.0,0.7809,0.0,0.0,0.2685,0.0,0.7208,0.0,0.0,0.0,0.0107,0.0,0.0,5.9826,57.6672,0.0,9.0906,0.0,0.0,0.0,0.0,0.0,0.0822,0.7928,0.0,0.125,0.0,0.0,0.0,0.0,0.0
1609031,-0.019725379,-0.22254676,1589.594489,-0.207333046,0.234628665,79.26669528,0.792540196,0.196437664,0.341042404,0.22254676,1.115891419,0.267726954,0.401538671,0.708378802,872,10,8,19,12,70,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,,258806.199,48425.767,1035.557,29260.754,17088.319,121984.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,967.0643921,0.335448205,7.944324017,1.377584604,1.078555346,1.046068008,0.029514261,3791.671679,4.51e-05,9.13e-06,1609031,-0.087561977,30.99553983,41.99434667,77.3692,0.9791,68.4632,3.3101,0.0,0.0,0.0,0.0,0.0,0.5154,0.0065,0.4561,0.022,0.0,0.0,0.0,0.0,0.0,50.8795,74.9365,0.0,24.0803,0.0,0.0,0.0,0.0,0.0,0.3394,0.4999,0.0,0.1606,0.0,0.0,0.0,0.0,0.0
